2023-04-13 16:35:06 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-04-13 16:35:06 0 [Note] InnoDB: Uses event mutexes
2023-04-13 16:35:06 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-04-13 16:35:06 0 [Note] InnoDB: Number of pools: 1
2023-04-13 16:35:06 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-04-13 16:35:06 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-04-13 16:35:06 0 [Note] InnoDB: Completed initialization of buffer pool
2023-04-13 16:35:06 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300288
2023-04-13 16:35:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=361] with future log sequence number 306745
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 465140 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 465140 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 465184 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 465184 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 465228 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 465228 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 465272 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 465272 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 465316 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 465316 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 465360 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 465360 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 465420 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 465420 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 465464 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 465464 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 465508 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 465508 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 465552 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 465552 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 465596 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 465596 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 465640 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 465640 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 465684 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 465684 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 465728 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 465728 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 465772 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 465772 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 467017 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 337134 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 337234 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 325509 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 325429 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 325382 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-04-19 17:10:50 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-04-19 17:10:50 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\student_ws\students.ibd' OS error: 203
2023-04-19 17:10:50 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-04-19 17:10:50 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-04-19 17:10:50 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``student_ws`.`students``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-04-19 17:10:50 0 [Warning] InnoDB: Ignoring tablespace for `student_ws`.`students` because it could not be opened.
2023-04-19 17:10:50 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-04-19 17:10:50 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-04-19 17:10:50 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-04-19 17:10:50 0 [Note] InnoDB: Setting file 'D:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-04-19 17:10:50 0 [Note] InnoDB: File 'D:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-04-19 17:10:50 0 [Note] InnoDB: Waiting for purge to start
2023-04-19 17:10:50 2 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 323219 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 2 [ERROR] InnoDB: Page [page id: space=26, page number=4] log sequence number 337032 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [Note] InnoDB: 10.4.27 started; log sequence number 314152; transaction id 1129
2023-04-19 17:10:50 0 [Note] InnoDB: Loading buffer pool(s) from D:\xampp\mysql\data\ib_buffer_pool
2023-04-19 17:10:50 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 447395 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:50 0 [Note] InnoDB: Buffer pool(s) load completed at 230419 17:10:50
2023-04-19 17:10:50 0 [Note] Server socket created on IP: '::'.
2023-04-19 17:10:57 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-04-19 17:10:57 0 [Note] InnoDB: Uses event mutexes
2023-04-19 17:10:57 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-04-19 17:10:57 0 [Note] InnoDB: Number of pools: 1
2023-04-19 17:10:57 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-04-19 17:10:57 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-04-19 17:10:57 0 [Note] InnoDB: Completed initialization of buffer pool
2023-04-19 17:10:57 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=314143
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=274] with future log sequence number 451866
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=411] with future log sequence number 451866
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=273] with future log sequence number 451822
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=410] with future log sequence number 451822
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=272] with future log sequence number 451778
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=409] with future log sequence number 451778
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=271] with future log sequence number 451734
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=407] with future log sequence number 451734
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=270] with future log sequence number 451690
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=406] with future log sequence number 451690
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=269] with future log sequence number 451646
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=405] with future log sequence number 451646
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=268] with future log sequence number 451602
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=292] with future log sequence number 465772
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=429] with future log sequence number 465772
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=291] with future log sequence number 465728
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=428] with future log sequence number 465728
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=290] with future log sequence number 465684
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=427] with future log sequence number 465684
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=289] with future log sequence number 465640
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=426] with future log sequence number 465640
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=288] with future log sequence number 465596
2023-04-19 17:10:57 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=425] with future log sequence number 465596
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 323768 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 337114 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 381471 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 381471 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 381559 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 381559 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 381645 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 381645 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 378706 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 378706 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 413521 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 413521 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 413565 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 413565 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 413609 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 413609 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 413653 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 413653 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 413713 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 413713 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 413757 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 413757 is in the future! Current system log sequence number 314161.
2023-04-19 17:10:57 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
